Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,AL,Alabama,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,814",33.5,32.1,35,"2,613",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,01,BO1,CAT1,_BMI5CAT,RESP039,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,814",33.4,32,34.9,"2,612",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,01,BO1,CAT1,_BMI5CAT,RESP040,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,425",31.5,29.9,33,"2,611",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,01,BO1,CAT1,_BMI5CAT,RESP041,"(32.84057112200048, -86.63186076199969)"
2014,AL,Alabama,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,137,1.6,1.2,2,"2,610",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,01,BO1,CAT1,_BMI5CAT,RESP042,"(32.84057112200048, -86.63186076199969)"
2014,AK,Alaska,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,239",29.7,27.8,31.6,"2,608",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,02,BO1,CAT1,_BMI5CAT,RESP039,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,487",35.1,33.1,37.1,"2,607",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,02,BO1,CAT1,_BMI5CAT,RESP040,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,362",34,31.9,36.1,"2,606",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,02,BO1,CAT1,_BMI5CAT,RESP041,"(64.84507995700051, -147.72205903599973)"
2014,AK,Alaska,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,54,1.2,0.7,1.7,"2,605",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,02,BO1,CAT1,_BMI5CAT,RESP042,"(64.84507995700051, -147.72205903599973)"
2014,AZ,Arizona,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,777",28.9,27.7,30.2,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,04,BO1,CAT1,_BMI5CAT,RESP039,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"5,069",35.1,33.7,36.4,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,04,BO1,CAT1,_BMI5CAT,RESP040,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"4,729",33.8,32.5,35.2,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,04,BO1,CAT1,_BMI5CAT,RESP041,"(34.865970280000454, -111.76381127699972)"
2014,AZ,Arizona,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,274,2.2,1.8,2.7,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,04,BO1,CAT1,_BMI5CAT,RESP042,"(34.865970280000454, -111.76381127699972)"
2014,AR,Arkansas,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,672",35.9,33.8,38,"2,612",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,05,BO1,CAT1,_BMI5CAT,RESP039,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,723",34.7,32.6,36.8,"2,611",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,05,BO1,CAT1,_BMI5CAT,RESP040,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,405",27.6,25.6,29.6,"2,610",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,05,BO1,CAT1,_BMI5CAT,RESP041,"(34.74865012400045, -92.27449074299966)"
2014,AR,Arkansas,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,86,1.8,1.1,2.5,"2,609",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,05,BO1,CAT1,_BMI5CAT,RESP042,"(34.74865012400045, -92.27449074299966)"
2014,CA,California,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,967",24.7,23.5,25.9,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,06,BO1,CAT1,_BMI5CAT,RESP039,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,847",35,33.7,36.4,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,06,BO1,CAT1,_BMI5CAT,RESP040,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"3,050",37.7,36.4,39.1,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,06,BO1,CAT1,_BMI5CAT,RESP041,"(37.63864012300047, -120.99999953799971)"
2014,CA,California,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,161,2.6,1.9,3.2,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,06,BO1,CAT1,_BMI5CAT,RESP042,"(37.63864012300047, -120.99999953799971)"
2014,CO,Colorado,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,702",21.3,20.4,22.2,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,08,BO1,CAT1,_BMI5CAT,RESP039,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"4,598",36.1,35,37.2,"2,615",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,08,BO1,CAT1,_BMI5CAT,RESP040,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"5,040",40.5,39.4,41.7,"2,614",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,08,BO1,CAT1,_BMI5CAT,RESP041,"(38.843840757000464, -106.13361092099967)"
2014,CO,Colorado,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,227,2.1,1.7,2.5,"2,613",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,08,BO1,CAT1,_BMI5CAT,RESP042,"(38.843840757000464, -106.13361092099967)"
2014,CT,Connecticut,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,934",26.3,24.8,27.7,"2,606",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,09,BO1,CAT1,_BMI5CAT,RESP039,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,570",34.1,32.6,35.7,"2,605",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,09,BO1,CAT1,_BMI5CAT,RESP040,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,627",38.1,36.5,39.8,"2,604",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,09,BO1,CAT1,_BMI5CAT,RESP041,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,106,1.5,1.1,1.9,"2,603",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,09,BO1,CAT1,_BMI5CAT,RESP042,"(41.56266102000046, -72.64984095199964)"
2014,DE,Delaware,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,268",30.7,28.6,32.7,"2,608",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,10,BO1,CAT1,_BMI5CAT,RESP039,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,493",36.8,34.6,38.9,"2,607",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,10,BO1,CAT1,_BMI5CAT,RESP040,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,159",31,28.8,33.2,"2,606",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,10,BO1,CAT1,_BMI5CAT,RESP041,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,63,1.6,0.9,2.2,"2,605",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,10,BO1,CAT1,_BMI5CAT,RESP042,"(39.008830667000495, -75.57774116799965)"
2014,DC,District of Columbia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,907,21.7,19.5,23.9,"2,599",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,11,BO1,CAT1,_BMI5CAT,RESP039,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,297",33.2,30.7,35.8,"2,598",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,11,BO1,CAT1,_BMI5CAT,RESP040,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,518",43.1,40.4,45.8,"2,597",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,11,BO1,CAT1,_BMI5CAT,RESP041,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,65,2,1.1,2.9,"2,596",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,11,BO1,CAT1,_BMI5CAT,RESP042,"(38.89037138500049, -77.03196112699965)"
2014,FL,Florida,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,303",26.2,25,27.5,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,12,BO1,CAT1,_BMI5CAT,RESP039,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,350",36,34.6,37.3,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,12,BO1,CAT1,_BMI5CAT,RESP040,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"3,308",35.7,34.4,37.1,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,12,BO1,CAT1,_BMI5CAT,RESP041,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,195,2.1,1.6,2.5,"2,615",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,12,BO1,CAT1,_BMI5CAT,RESP042,"(28.932040377000476, -81.92896053899966)"
2014,GA,Georgia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,833",30.5,28.9,32.1,"2,613",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,13,BO1,CAT1,_BMI5CAT,RESP039,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,076",35.2,33.5,36.9,"2,612",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,13,BO1,CAT1,_BMI5CAT,RESP040,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,824",32.2,30.6,33.9,"2,611",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,13,BO1,CAT1,_BMI5CAT,RESP041,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,111,2,1.5,2.6,"2,610",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,13,BO1,CAT1,_BMI5CAT,RESP042,"(32.83968109300048, -83.62758034599966)"
2014,HI,Hawaii,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,483",22.1,20.7,23.5,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,15,BO1,CAT1,_BMI5CAT,RESP039,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,467",36,34.4,37.7,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,15,BO1,CAT1,_BMI5CAT,RESP040,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,758",39.5,37.8,41.2,"2,615",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,15,BO1,CAT1,_BMI5CAT,RESP041,"(21.304850435000446, -157.85774940299973)"
2014,HI,Hawaii,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,197,2.4,2,2.9,"2,614",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,15,BO1,CAT1,_BMI5CAT,RESP042,"(21.304850435000446, -157.85774940299973)"
2014,ID,Idaho,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,415",28.9,27.1,30.8,"2,598",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,16,BO1,CAT1,_BMI5CAT,RESP039,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,952",36.8,34.9,38.7,"2,597",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,16,BO1,CAT1,_BMI5CAT,RESP040,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,679",32.8,30.9,34.7,"2,596",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,16,BO1,CAT1,_BMI5CAT,RESP041,"(43.682630005000476, -114.3637300419997)"
2014,ID,Idaho,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,79,1.5,1,1.9,"2,595",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,16,BO1,CAT1,_BMI5CAT,RESP042,"(43.682630005000476, -114.3637300419997)"
2014,IL,Illinois,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,394",29.3,27.6,31.1,"2,608",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,17,BO1,CAT1,_BMI5CAT,RESP039,"(40.48501028300046, -88.99771017799969)"
2014,IL,Illinois,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,723",34.5,32.7,36.2,"2,607",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,17,BO1,CAT1,_BMI5CAT,RESP040,"(40.48501028300046, -88.99771017799969)"
