Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,NE,Nebraska,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"7,883",36.5,35.4,37.5,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,31,BO1,CAT1,_BMI5CAT,RESP040,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"6,323",31.7,30.6,32.7,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,31,BO1,CAT1,_BMI5CAT,RESP041,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,291,1.6,1.3,2,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,31,BO1,CAT1,_BMI5CAT,RESP042,"(41.6410409880005, -99.36572062299967)"
2014,NV,Nevada,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,923,27.7,25.3,30.1,"2,610",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,32,BO1,CAT1,_BMI5CAT,RESP039,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,310",35.8,33.3,38.3,"2,609",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,32,BO1,CAT1,_BMI5CAT,RESP040,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,260",34,31.5,36.5,"2,608",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,32,BO1,CAT1,_BMI5CAT,RESP041,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,62,2.5,1.5,3.5,"2,607",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,32,BO1,CAT1,_BMI5CAT,RESP042,"(39.493240390000494, -117.07184056399967)"
2014,NH,New Hampshire,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,626",27.4,25.8,29.1,"2,594",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,33,BO1,CAT1,_BMI5CAT,RESP039,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,123",36.2,34.4,37.9,"2,593",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,33,BO1,CAT1,_BMI5CAT,RESP040,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,908",35,33.1,36.9,"2,592",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,33,BO1,CAT1,_BMI5CAT,RESP041,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,73,1.4,0.9,2,"2,591",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,33,BO1,CAT1,_BMI5CAT,RESP042,"(43.65595011300047, -71.50036091999965)"
2014,NJ,New Jersey,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,322",26.9,25.7,28.1,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,34,BO1,CAT1,_BMI5CAT,RESP039,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"4,434",36.3,34.9,37.6,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,34,BO1,CAT1,_BMI5CAT,RESP040,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"4,021",35.1,33.7,36.4,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,34,BO1,CAT1,_BMI5CAT,RESP041,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,178,1.8,1.4,2.2,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,34,BO1,CAT1,_BMI5CAT,RESP042,"(40.13057004800049, -74.27369128799967)"
2014,NM,New Mexico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,290",28.4,26.9,30,"2,611",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,35,BO1,CAT1,_BMI5CAT,RESP039,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,052",36.4,34.8,38,"2,610",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,35,BO1,CAT1,_BMI5CAT,RESP040,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,809",33.4,31.8,35,"2,609",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,35,BO1,CAT1,_BMI5CAT,RESP041,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,133,1.7,1.3,2.2,"2,608",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,35,BO1,CAT1,_BMI5CAT,RESP042,"(34.52088095200048, -106.24058098499967)"
2014,NY,New York,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,676",27,25.6,28.4,"2,613",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36,BO1,CAT1,_BMI5CAT,RESP039,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,191",34.1,32.6,35.6,"2,612",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36,BO1,CAT1,_BMI5CAT,RESP040,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,328",37,35.5,38.6,"2,611",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36,BO1,CAT1,_BMI5CAT,RESP041,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,130,1.9,1.5,2.3,"2,610",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36,BO1,CAT1,_BMI5CAT,RESP042,"(42.82700103200045, -75.54397042699964)"
2014,NC,North Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,979",29.7,28.4,31,"2,615",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,37,BO1,CAT1,_BMI5CAT,RESP039,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,396",35.9,34.5,37.3,"2,614",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,37,BO1,CAT1,_BMI5CAT,RESP040,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,142",32.5,31.1,33.9,"2,613",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,37,BO1,CAT1,_BMI5CAT,RESP041,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,104,1.9,1.4,2.4,"2,612",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,37,BO1,CAT1,_BMI5CAT,RESP042,"(35.466220975000454, -79.15925046299964)"
2014,ND,North Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,341",32.2,30.5,33.9,"2,577",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,38,BO1,CAT1,_BMI5CAT,RESP039,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,771",36.6,34.8,38.4,"2,576",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,38,BO1,CAT1,_BMI5CAT,RESP040,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,070",29.8,28,31.6,"2,575",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,38,BO1,CAT1,_BMI5CAT,RESP041,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,87,1.4,0.9,1.9,"2,574",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,38,BO1,CAT1,_BMI5CAT,RESP042,"(47.47531977900047, -100.11842104899966)"
2014,OH,Ohio,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,490",32.6,31.2,34.1,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,39,BO1,CAT1,_BMI5CAT,RESP039,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,577",34.1,32.6,35.5,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,39,BO1,CAT1,_BMI5CAT,RESP040,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"3,055",31.6,30.1,33,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,39,BO1,CAT1,_BMI5CAT,RESP041,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,191,1.7,1.3,2.2,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,39,BO1,CAT1,_BMI5CAT,RESP042,"(40.06021014100048, -82.40426005599966)"
2014,OK,Oklahoma,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,643",33,31.6,34.3,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,40,BO1,CAT1,_BMI5CAT,RESP039,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,920",35.2,33.9,36.6,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,40,BO1,CAT1,_BMI5CAT,RESP040,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,293",29.9,28.5,31.2,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,40,BO1,CAT1,_BMI5CAT,RESP041,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,153,1.9,1.5,2.3,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,40,BO1,CAT1,_BMI5CAT,RESP042,"(35.47203135600046, -97.52107021399968)"
2014,OR,Oregon,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,357",27.9,26.2,29.6,"2,607",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,41,BO1,CAT1,_BMI5CAT,RESP039,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,708",33.8,32.1,35.6,"2,606",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,41,BO1,CAT1,_BMI5CAT,RESP040,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,754",35.9,34.1,37.7,"2,605",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,41,BO1,CAT1,_BMI5CAT,RESP041,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,100,2.4,1.7,3.1,"2,604",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,41,BO1,CAT1,_BMI5CAT,RESP042,"(44.56744942400047, -120.15503132599969)"
2014,PA,Pennsylvania,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,214",30.2,28.9,31.4,"2,615",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,42,BO1,CAT1,_BMI5CAT,RESP039,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,751",33.9,32.6,35.2,"2,614",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,42,BO1,CAT1,_BMI5CAT,RESP040,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"3,266",34.1,32.8,35.5,"2,613",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,42,BO1,CAT1,_BMI5CAT,RESP041,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,143,1.8,1.4,2.2,"2,612",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,42,BO1,CAT1,_BMI5CAT,RESP042,"(40.79373015200048, -77.86070029399963)"
2014,RI,Rhode Island,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,595",27,25.4,28.6,"2,604",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,44,BO1,CAT1,_BMI5CAT,RESP039,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,204",35.5,33.7,37.2,"2,603",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,44,BO1,CAT1,_BMI5CAT,RESP040,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,076",36.1,34.3,38,"2,602",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,44,BO1,CAT1,_BMI5CAT,RESP041,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,94,1.4,1,1.9,"2,601",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,44,BO1,CAT1,_BMI5CAT,RESP042,"(41.70828019300046, -71.52247031399963)"
2014,SC,South Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,355",32.1,30.9,33.3,"2,621",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,45,BO1,CAT1,_BMI5CAT,RESP039,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,730",35,33.7,36.2,"2,620",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,45,BO1,CAT1,_BMI5CAT,RESP040,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"3,150",31.4,30.1,32.6,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,45,BO1,CAT1,_BMI5CAT,RESP041,"(33.998821303000454, -81.04537120699968)"
